Unnamed: 0,price,quantity,type,timestamp
,5155000.0,1.9361,0.0,2024-04-09 17:52:06.729163
,5154000.0,2.7487,0.0,2024-04-09 17:52:06.729163
,5152000.0,1.4321,0.0,2024-04-09 17:52:06.729163
,5151000.0,15.0,0.0,2024-04-09 17:52:06.729163
,5150000.0,4.2239,0.0,2024-04-09 17:52:06.729163
,5157000.0,0.2101,1.0,2024-04-09 17:52:06.729163
,5159000.0,0.7635,1.0,2024-04-09 17:52:06.729163
,5160000.0,3.184,1.0,2024-04-09 17:52:06.729163
,5161000.0,3.1163,1.0,2024-04-09 17:52:06.729163
,5162000.0,3.0,1.0,2024-04-09 17:52:06.729163
,5156000.0,1.9499,0.0,2024-04-09 17:52:11.700459
,5155000.0,1.4321,0.0,2024-04-09 17:52:11.700459
,5154000.0,5.0176,0.0,2024-04-09 17:52:11.700459
,5151000.0,15.0,0.0,2024-04-09 17:52:11.700459
,5150000.0,14.2239,0.0,2024-04-09 17:52:11.700459
,5157000.0,0.0,1.0,2024-04-09 17:52:11.700459
,5159000.0,0.7635,1.0,2024-04-09 17:52:11.700459
,5160000.0,3.184,1.0,2024-04-09 17:52:11.700459
,5161000.0,3.1163,1.0,2024-04-09 17:52:11.700459
,5162000.0,3.0,1.0,2024-04-09 17:52:11.700459
,5156000.0,4.5699,0.0,2024-04-09 17:52:16.742119
,5155000.0,2.5369,0.0,2024-04-09 17:52:16.742119
,5154000.0,6.8936,0.0,2024-04-09 17:52:16.742119
,5152000.0,3.92,0.0,2024-04-09 17:52:16.742119
,5151000.0,15.0,0.0,2024-04-09 17:52:16.742119
,5157000.0,0.0,1.0,2024-04-09 17:52:16.742119
,5159000.0,0.7635,1.0,2024-04-09 17:52:16.742119
,5160000.0,3.184,1.0,2024-04-09 17:52:16.742119
,5161000.0,3.1163,1.0,2024-04-09 17:52:16.742119
,5162000.0,3.0,1.0,2024-04-09 17:52:16.742119
,5157000.0,1.9999,0.0,2024-04-09 17:52:21.773412
,5156000.0,4.5699,0.0,2024-04-09 17:52:21.773412
,5154000.0,6.8936,0.0,2024-04-09 17:52:21.773412
,5152000.0,3.92,0.0,2024-04-09 17:52:21.773412
,5151000.0,16.1842,0.0,2024-04-09 17:52:21.773412
,5159000.0,0.7935,1.0,2024-04-09 17:52:21.773412
,5160000.0,3.184,1.0,2024-04-09 17:52:21.773412
,5161000.0,3.1163,1.0,2024-04-09 17:52:21.773412
,5162000.0,3.0,1.0,2024-04-09 17:52:21.773412
,5163000.0,19.8903,1.0,2024-04-09 17:52:21.773412
