,price,quantity,type
0,99600000,0.3523,0
1,99580000,0.0244,0
2,99575000,0.0014,0
3,99566000,0.1003,0
4,99565000,0.065,0
5,99563000,0.0001,0
6,99560000,0.0001,0
7,99550000,0.0503,0
8,99548000,0.0001,0
9,99546000,0.0008,0
10,99620000,0.0809,1
11,99623000,0.0023,1
12,99625000,0.0848,1
13,99636000,0.0002,1
14,99637000,0.0099,1
15,99647000,0.0539,1
16,99660000,0.0543,1
17,99663000,0.0001,1
18,99680000,0.6575,1
19,99700000,0.6501,1
