,price,quantity,type
0,99455000,0.0008,0
1,99454000,0.0679,0
2,99448000,0.0176,0
3,99447000,0.0102,0
4,99446000,0.043,0
5,99445000,0.0189,0
6,99443000,0.0419,0
7,99441000,0.1378,0
8,99439000,0.0441,0
9,99438000,0.0192,0
10,99479000,0.0302,1
11,99480000,0.2059,1
12,99481000,0.0195,1
13,99496000,0.0039,1
14,99498000,0.0002,1
15,99500000,0.2385,1
16,99506000,0.0001,1
17,99509000,0.0417,1
18,99510000,0.005,1
19,99513000,0.001,1
