,price,quantity,type
0,99561000,0.019,0
1,99560000,0.0202,0
2,99559000,0.0045,0
3,99550000,0.1205,0
4,99542000,0.0002,0
5,99541000,0.0198,0
6,99540000,0.0274,0
7,99539000,0.0055,0
8,99535000,0.065,0
9,99528000,0.0005,0
10,99584000,0.0086,1
11,99585000,0.0285,1
12,99586000,0.0189,1
13,99588000,0.0625,1
14,99589000,0.0539,1
15,99590000,0.0169,1
16,99592000,0.0677,1
17,99593000,0.0089,1
18,99594000,0.0196,1
19,99595000,0.0098,1
