,price,quantity,type
0,99488000,0.0002,0
1,99470000,0.0003,0
2,99469000,0.0684,0
3,99468000,0.0273,0
4,99466000,0.0222,0
5,99463000,0.0804,0
6,99460000,0.0865,0
7,99458000,0.0005,0
8,99457000,0.0031,0
9,99456000,0.0218,0
10,99489000,0.0003,1
11,99507000,0.063,1
12,99526000,0.0057,1
13,99527000,0.0002,1
14,99530000,0.064,1
15,99540000,0.0989,1
16,99541000,0.0548,1
17,99543000,0.06,1
18,99549000,0.0002,1
19,99550000,0.0002,1
