,price,quantity,type
0,99547000,0.0031,0
1,99545000,0.003,0
2,99537000,0.0001,0
3,99535000,0.0002,0
4,99527000,0.0016,0
5,99512000,0.0561,0
6,99510000,0.0115,0
7,99506000,0.003,0
8,99500000,0.0078,0
9,99486000,0.005,0
10,99548000,0.0001,1
11,99549000,0.0724,1
12,99557000,0.0,1
13,99558000,0.0197,1
14,99562000,0.0237,1
15,99563000,0.0317,1
16,99570000,0.0392,1
17,99572000,0.0943,1
18,99573000,0.0064,1
19,99578000,0.0102,1
