,price,quantity,type
0,99420000,0.6309,0
1,99419000,0.0043,0
2,99418000,0.01,0
3,99417000,0.1028,0
4,99414000,0.111,0
5,99410000,0.0031,0
6,99406000,0.1,0
7,99405000,0.5442,0
8,99400000,0.0014,0
9,99389000,0.0612,0
10,99421000,0.0403,1
11,99422000,0.0206,1
12,99423000,0.07,1
13,99426000,0.0237,1
14,99429000,0.0102,1
15,99430000,0.0434,1
16,99431000,0.0001,1
17,99432000,0.022,1
18,99433000,0.0302,1
19,99434000,0.054,1
