,price,quantity,type
0,99354000,0.3932,0
1,99353000,0.0056,0
2,99347000,0.0081,0
3,99330000,0.0583,0
4,99326000,0.0191,0
5,99325000,0.0522,0
6,99324000,0.0064,0
7,99321000,0.0364,0
8,99319000,0.0219,0
9,99318000,0.0238,0
10,99377000,0.0001,1
11,99382000,0.0022,1
12,99383000,0.0277,1
13,99387000,0.1552,1
14,99390000,0.053,1
15,99407000,0.0603,1
16,99414000,0.0524,1
17,99416000,0.0101,1
18,99417000,0.3091,1
19,99419000,0.01,1
