,price,quantity,type
0,99371000,0.1707,0
1,99370000,0.015,0
2,99363000,0.0076,0
3,99362000,0.0012,0
4,99360000,0.5102,0
5,99353000,0.0017,0
6,99350000,0.0032,0
7,99347000,0.0459,0
8,99343000,0.0008,0
9,99340000,0.0103,0
10,99382000,0.2968,1
11,99383000,0.002,1
12,99386000,0.5159,1
13,99391000,0.01,1
14,99402000,0.0652,1
15,99409000,0.3296,1
16,99411000,0.0123,1
17,99412000,0.0212,1
18,99413000,0.0221,1
19,99414000,0.0007,1
