,price,quantity,type
0,99294000,0.0,0
1,99274000,0.1031,0
2,99273000,1.6628,0
3,99269000,0.0048,0
4,99267000,0.0208,0
5,99265000,0.007,0
6,99263000,0.0109,0
7,99253000,0.0125,0
8,99252000,0.308,0
9,99251000,0.0001,0
10,99295000,0.0221,1
11,99298000,0.2029,1
12,99300000,0.0552,1
13,99302000,0.0002,1
14,99304000,0.0002,1
15,99320000,0.0003,1
16,99324000,0.0142,1
17,99326000,0.0001,1
18,99328000,0.0102,1
19,99330000,0.0625,1
