,price,quantity,type
0,99722000,0.0556,0
1,99704000,0.0647,0
2,99701000,0.0013,0
3,99687000,0.0312,0
4,99683000,0.0558,0
5,99650000,0.1,0
6,99643000,0.0006,0
7,99617000,0.009,0
8,99601000,0.6014,0
9,99600000,0.0057,0
10,99739000,0.0366,1
11,99740000,0.4169,1
12,99771000,0.0001,1
13,99776000,0.0588,1
14,99798000,0.0626,1
15,99801000,0.0651,1
16,99805000,0.0189,1
17,99808000,0.0359,1
18,99809000,0.0241,1
19,99811000,0.0063,1
