,price,quantity,type
0,99390000,0.0472,0
1,99380000,0.0002,0
2,99343000,0.0,0
3,99342000,0.0652,0
4,99330000,0.3959,0
5,99329000,0.0292,0
6,99325000,0.0118,0
7,99323000,0.025,0
8,99321000,0.009,0
9,99320000,0.1135,0
10,99391000,0.1026,1
11,99397000,0.0002,1
12,99411000,0.0037,1
13,99415000,0.0343,1
14,99416000,0.0136,1
15,99417000,0.0197,1
16,99418000,0.0909,1
17,99420000,0.0767,1
18,99422000,0.0619,1
19,99427000,0.0013,1
