,price,quantity,type
0,99546000,0.001,0
1,99545000,0.0504,0
2,99544000,0.002,0
3,99542000,0.0275,0
4,99541000,0.002,0
5,99533000,0.0001,0
6,99532000,0.0004,0
7,99528000,0.0577,0
8,99509000,0.0939,0
9,99503000,0.0551,0
10,99562000,0.0745,1
11,99570000,0.0014,1
12,99572000,0.0002,1
13,99573000,0.1893,1
14,99575000,0.0014,1
15,99578000,0.0002,1
16,99579000,0.0033,1
17,99580000,0.0003,1
18,99581000,0.0293,1
19,99586000,0.0241,1
