,price,quantity,type
0,99742000,0.0989,0
1,99732000,0.24,0
2,99731000,0.2886,0
3,99730000,0.0055,0
4,99729000,0.0001,0
5,99718000,0.0291,0
6,99717000,0.0582,0
7,99713000,0.005,0
8,99712000,0.0235,0
9,99710000,0.0102,0
10,99780000,0.0201,1
11,99782000,0.0001,1
12,99783000,0.0599,1
13,99786000,0.0004,1
14,99790000,0.03,1
15,99791000,0.0001,1
16,99799000,0.0026,1
17,99800000,2.0266,1
18,99801000,0.0601,1
19,99802000,0.0001,1
